trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,timepoint
205,,,greemetz,15,3391.93,0
205,,,lot4i_r,16,3923.71,0
205,,,shutbase_in,17,4298.33,0
205,,,regepain,18,4520.79,0
205,,,regecomc_in,19,4702.77,0
205,,,regefarm_in,20,4970.42,0
205,00:59:00,00:59:00,regegara_d,21,5188.14,1
205,,,mitc_out,22,5519.15,0
205,,,memo_out,23,5711.16,0
205,,,mont_out,24,6019.64,0
205,,,baltritc_s,25,6487.84,0
205,,,mcirc_s,26,7297.66,0
205,01:11:00,01:11:00,stamsuhh_a,27,7625.6,1
206,01:11:00,01:11:00,stamsuhh_d,1,75.44,1
206,,,hoff,2,263.91,0
206,,,uniofiel,3,333.87,0
206,,,biofield,4,663.77,0
206,,,regestad,5,943.69,0
206,,,regefarm_out,6,1041.63,0
206,,,regecomc_out,7,1305.44,0
206,,,regepain_out,8,1527.62,0
206,,,shutbase_out,9,1734.13,0
206,,,lot4_out,10,2116.39,0
206,,,cour300,11,2685.01,0
206,,,cour400,12,2805.52,0
206,01:22:00,01:22:00,cour500,13,2946.3,1
206,,,gree,14,3167.86,0
206,,,greemetz,15,3391.93,0
206,,,lot4i_r,16,3923.71,0
206,,,shutbase_in,17,4298.33,0
206,,,regepain,18,4520.79,0
206,,,regecomc_in,19,4702.77,0
206,,,regefarm_in,20,4970.42,0
206,01:32:00,01:32:00,regegara_d,21,5188.14,1
206,,,mitc_out,22,5519.15,0
206,,,memo_out,23,5711.16,0
206,,,mont_out,24,6019.64,0
206,,,baltritc_s,25,6487.84,0
206,,,mcirc_s,26,7297.66,0
206,01:44:00,01:44:00,stamsuhh_a,27,7625.6,1
207,01:44:00,01:44:00,stamsuhh_d,1,75.44,1
207,,,hoff,2,263.91,0
207,,,uniofiel,3,333.87,0
207,,,biofield,4,663.77,0
207,,,regestad,5,943.69,0
207,,,regefarm_out,6,1041.63,0
207,,,regecomc_out,7,1305.44,0
207,,,regepain_out,8,1527.62,0
207,,,shutbase_out,9,1734.13,0
207,,,lot4_out,10,2116.39,0
207,,,cour300,11,2685.01,0
207,,,cour400,12,2805.52,0
207,01:55:00,01:55:00,cour500,13,2946.3,1
207,,,gree,14,3167.86,0
207,,,greemetz,15,3391.93,0
207,,,lot4i_r,16,3923.71,0
207,,,shutbase_in,17,4298.33,0
207,,,regepain,18,4520.79,0
207,,,regecomc_in,19,4702.77,0
207,,,regefarm_in,20,4970.42,0
207,02:05:00,02:05:00,regegara_d,21,5188.14,1
207,,,mitc_out,22,5519.15,0
207,,,memo_out,23,5711.16,0
207,,,mont_out,24,6019.64,0
207,,,baltritc_s,25,6487.84,0
207,,,mcirc_s,26,7297.66,0
207,02:17:00,02:17:00,stamsuhh_a,27,7625.6,1
208,02:17:00,02:17:00,stamsuhh_d,1,75.44,1
208,,,hoff,2,263.91,0
208,,,uniofiel,3,333.87,0
208,,,biofield,4,663.77,0
208,,,regestad,5,943.69,0
208,,,regefarm_out,6,1041.63,0
208,,,regecomc_out,7,1305.44,0
208,,,regepain_out,8,1527.62,0
208,,,shutbase_out,9,1734.13,0
208,,,lot4_out,10,2116.39,0
208,,,cour300,11,2685.01,0
208,,,cour400,12,2805.52,0
208,02:28:00,02:28:00,cour500,13,2946.3,1
208,,,gree,14,3167.86,0
208,,,greemetz,15,3391.93,0
208,,,lot4i_r,16,3923.71,0
208,,,shutbase_in,17,4298.33,0
208,,,regepain,18,4520.79,0
208,,,regecomc_in,19,4702.77,0
208,,,regefarm_in,20,4970.42,0
208,02:38:00,02:38:00,regegara_d,21,5188.14,1
208,,,mitc_out,22,5519.15,0
208,,,memo_out,23,5711.16,0
208,,,mont_out,24,6019.64,0
208,,,baltritc_s,25,6487.84,0
208,,,mcirc_s,26,7297.66,0
208,02:50:00,02:50:00,stamsuhh_a,27,7625.6,1
209,07:30:00,07:30:00,regegara_d,1,32.73,1
209,,,stamsu_d,2,516.1,0
209,,,artsoci,3,954.13,0
209,,,camplt1d,4,1404.66,0
209,,,umuc,5,1670.25,0
209,,,metzgree_out,6,3912.85,0
209,,,metz36th,7,4221.64,0
209,,,metzstan_out,8,4456.03,0
209,,,metzsa,9,4724.52,0
209,,,arch_ob,10,5161.15,0
209,,,metzadel,11,5824.95,0
209,,,coolspri_out,12,6396.06,0
209,,,metzpres,13,6686.36,0
209,,,metznham_out,14,7111.33,0
209,,,nhamfox,15,7566.1,0
209,,,nhamadel_out,16,7911.02,0
209,,,nhamoak_out,17,8364.83,0
209,07:58:00,07:58:00,chateau_r,18,8631.79,1
209,,,nhamadel_in,19,9341.44,0
209,,,metznham_in,20,10254.53,0
209,,,metz1811,21,10602.9,0
209,,,coolspri_in,22,10882.26,0
209,,,metz24th,23,11407.97,0
209,,,metzarch,24,12101.91,0
209,,,metzobse,25,12484.1,0
209,,,metzstan_in,26,12757.3,0
209,,,metz36th_in,27,13053.74,0
209,,,metzgree_in,28,13349.79,0
209,,,lot4_in,29,13872.75,0
209,,,shutbase_in,30,14247.37,0
209,,,painrege_bus,31,14458.37,0
209,,,painstad,32,14816.01,0
209,08:20:00,08:20:00,regegara_a,33,15152.37,1
210,08:20:00,08:20:00,regegara_d,1,32.73,1
210,,,stamsu_d,2,516.1,0
210,,,artsoci,3,954.13,0
210,,,camplt1d,4,1404.66,0
210,,,umuc,5,1670.25,0
210,,,metzgree_out,6,3912.85,0
210,,,metz36th,7,4221.64,0
210,,,metzstan_out,8,4456.03,0
210,,,metzsa,9,4724.52,0
210,,,arch_ob,10,5161.15,0
210,,,metzadel,11,5824.95,0
210,,,coolspri_out,12,6396.06,0
210,,,metzpres,13,6686.36,0
210,,,metznham_out,14,7111.33,0
210,,,nhamfox,15,7566.1,0
210,,,nhamadel_out,16,7911.02,0
210,,,nhamoak_out,17,8364.83,0
210,08:48:00,08:48:00,chateau_r,18,8631.79,1
210,,,nhamadel_in,19,9341.44,0
210,,,metznham_in,20,10254.53,0
210,,,metz1811,21,10602.9,0
210,,,coolspri_in,22,10882.26,0
210,,,metz24th,23,11407.97,0
210,,,metzarch,24,12101.91,0
210,,,metzobse,25,12484.1,0
210,,,metzstan_in,26,12757.3,0
210,,,metz36th_in,27,13053.74,0
210,,,metzgree_in,28,13349.79,0
210,,,lot4_in,29,13872.75,0
210,,,shutbase_in,30,14247.37,0
210,,,painrege_bus,31,14458.37,0
210,,,painstad,32,14816.01,0
210,09:10:00,09:10:00,regegara_a,33,15152.37,1
211,09:10:00,09:10:00,regegara_d,1,32.73,1
211,,,stamsu_d,2,516.1,0
211,,,artsoci,3,954.13,0
211,,,camplt1d,4,1404.66,0
211,,,umuc,5,1670.25,0
211,,,metzgree_out,6,3912.85,0
211,,,metz36th,7,4221.64,0
211,,,metzstan_out,8,4456.03,0
211,,,metzsa,9,4724.52,0
211,,,arch_ob,10,5161.15,0
211,,,metzadel,11,5824.95,0
211,,,coolspri_out,12,6396.06,0
211,,,metzpres,13,6686.36,0
211,,,metznham_out,14,7111.33,0
211,,,nhamfox,15,7566.1,0
211,,,nhamadel_out,16,7911.02,0
211,,,nhamoak_out,17,8364.83,0
211,09:38:00,09:38:00,chateau_r,18,8631.79,1
211,,,nhamadel_in,19,9341.44,0
211,,,metznham_in,20,10254.53,0
211,,,metz1811,21,10602.9,0
211,,,coolspri_in,22,10882.26,0
211,,,metz24th,23,11407.97,0
211,,,metzarch,24,12101.91,0
211,,,metzobse,25,12484.1,0
211,,,metzstan_in,26,12757.3,0
211,,,metz36th_in,27,13053.74,0
211,,,metzgree_in,28,13349.79,0
211,,,lot4_in,29,13872.75,0
211,,,shutbase_in,30,14247.37,0
211,,,painrege_bus,31,14458.37,0
211,,,painstad,32,14816.01,0
211,10:00:00,10:00:00,regegara_a,33,15152.37,1
212,10:00:00,10:00:00,regegara_d,1,32.73,1
212,,,stamsu_d,2,516.1,0
212,,,artsoci,3,954.13,0
212,,,camplt1d,4,1404.66,0
212,,,umuc,5,1670.25,0
212,,,metzgree_out,6,3912.85,0
212,,,metz36th,7,4221.64,0
212,,,metzstan_out,8,4456.03,0
212,,,metzsa,9,4724.52,0
212,,,arch_ob,10,5161.15,0
212,,,metzadel,11,5824.95,0
212,,,coolspri_out,12,6396.06,0
212,,,metzpres,13,6686.36,0
212,,,metznham_out,14,7111.33,0
212,,,nhamfox,15,7566.1,0
212,,,nhamadel_out,16,7911.02,0
212,,,nhamoak_out,17,8364.83,0
212,10:28:00,10:28:00,chateau_r,18,8631.79,1
212,,,nhamadel_in,19,9341.44,0
212,,,metznham_in,20,10254.53,0
212,,,metz1811,21,10602.9,0
212,,,coolspri_in,22,10882.26,0
212,,,metz24th,23,11407.97,0
212,,,metzarch,24,12101.91,0
212,,,metzobse,25,12484.1,0
212,,,metzstan_in,26,12757.3,0
212,,,metz36th_in,27,13053.74,0
212,,,metzgree_in,28,13349.79,0
212,,,lot4_in,29,13872.75,0
212,,,shutbase_in,30,14247.37,0
212,,,painrege_bus,31,14458.37,0
212,,,painstad,32,14816.01,0
212,10:50:00,10:50:00,regegara_a,33,15152.37,1
213,12:15:00,12:15:00,regegara_d,1,32.73,1
213,,,stamsu_d,2,516.1,0
213,,,artsoci,3,954.13,0
213,,,camplt1d,4,1404.66,0
213,,,umuc,5,1670.25,0
213,,,metzgree_out,6,3912.85,0
213,,,metz36th,7,4221.64,0
213,,,metzstan_out,8,4456.03,0
213,,,metzsa,9,4724.52,0
213,,,arch_ob,10,5161.15,0
213,,,metzadel,11,5824.95,0
213,,,coolspri_out,12,6396.06,0
213,,,metzpres,13,6686.36,0
213,,,metznham_out,14,7111.33,0
213,,,nhamfox,15,7566.1,0
213,,,nhamadel_out,16,7911.02,0
213,,,nhamoak_out,17,8364.83,0
213,12:43:00,12:43:00,chateau_r,18,8631.79,1
213,,,nhamadel_in,19,9341.44,0
213,,,metznham_in,20,10254.53,0
213,,,metz1811,21,10602.9,0
213,,,coolspri_in,22,10882.26,0
213,,,metz24th,23,11407.97,0
213,,,metzarch,24,12101.91,0
213,,,metzobse,25,12484.1,0
213,,,metzstan_in,26,12757.3,0
213,,,metz36th_in,27,13053.74,0
213,,,metzgree_in,28,13349.79,0
213,,,lot4_in,29,13872.75,0
213,,,shutbase_in,30,14247.37,0
213,,,painrege_bus,31,14458.37,0
213,,,painstad,32,14816.01,0
213,13:05:00,13:05:00,regegara_a,33,15152.37,1
214,13:05:00,13:05:00,regegara_d,1,32.73,1
214,,,stamsu_d,2,516.1,0
214,,,artsoci,3,954.13,0
214,,,camplt1d,4,1404.66,0
214,,,umuc,5,1670.25,0
214,,,metzgree_out,6,3912.85,0
214,,,metz36th,7,4221.64,0
214,,,metzstan_out,8,4456.03,0
214,,,metzsa,9,4724.52,0
214,,,arch_ob,10,5161.15,0
214,,,metzadel,11,5824.95,0
214,,,coolspri_out,12,6396.06,0
214,,,metzpres,13,6686.36,0
214,,,metznham_out,14,7111.33,0
214,,,nhamfox,15,7566.1,0
214,,,nhamadel_out,16,7911.02,0
214,,,nhamoak_out,17,8364.83,0
214,13:33:00,13:33:00,chateau_r,18,8631.79,1
214,,,nhamadel_in,19,9341.44,0
214,,,metznham_in,20,10254.53,0
214,,,metz1811,21,10602.9,0
214,,,coolspri_in,22,10882.26,0
214,,,metz24th,23,11407.97,0
214,,,metzarch,24,12101.91,0
214,,,metzobse,25,12484.1,0
214,,,metzstan_in,26,12757.3,0
214,,,metz36th_in,27,13053.74,0
214,,,metzgree_in,28,13349.79,0
214,,,lot4_in,29,13872.75,0
214,,,shutbase_in,30,14247.37,0
214,,,painrege_bus,31,14458.37,0
214,,,painstad,32,14816.01,0
214,13:55:00,13:55:00,regegara_a,33,15152.37,1
215,13:55:00,13:55:00,regegara_d,1,32.73,1
215,,,stamsu_d,2,516.1,0
215,,,artsoci,3,954.13,0
215,,,camplt1d,4,1404.66,0
215,,,umuc,5,1670.25,0
215,,,metzgree_out,6,3912.85,0
215,,,metz36th,7,4221.64,0
215,,,metzstan_out,8,4456.03,0
215,,,metzsa,9,4724.52,0
215,,,arch_ob,10,5161.15,0
215,,,metzadel,11,5824.95,0
215,,,coolspri_out,12,6396.06,0
215,,,metzpres,13,6686.36,0
215,,,metznham_out,14,7111.33,0
215,,,nhamfox,15,7566.1,0
215,,,nhamadel_out,16,7911.02,0
215,,,nhamoak_out,17,8364.83,0
215,14:23:00,14:23:00,chateau_r,18,8631.79,1
215,,,nhamadel_in,19,9341.44,0
215,,,metznham_in,20,10254.53,0
215,,,metz1811,21,10602.9,0
215,,,coolspri_in,22,10882.26,0
215,,,metz24th,23,11407.97,0
215,,,metzarch,24,12101.91,0
215,,,metzobse,25,12484.1,0
215,,,metzstan_in,26,12757.3,0
215,,,metz36th_in,27,13053.74,0
215,,,metzgree_in,28,13349.79,0
215,,,lot4_in,29,13872.75,0
215,,,shutbase_in,30,14247.37,0
215,,,painrege_bus,31,14458.37,0
215,,,painstad,32,14816.01,0
215,14:45:00,14:45:00,regegara_a,33,15152.37,1
216,14:30:00,14:30:00,stamsu_d,1,64.04,1
216,15:25:00,15:25:00,wdiapknr_d,2,48095.29,1
216,16:15:00,16:15:00,stamsu_a,3,94813.89,1
217,16:15:00,16:15:00,stamsu_d,1,64.04,1
217,17:10:00,17:10:00,wdiapknr_d,2,48095.29,1
217,18:00:00,18:00:00,stamsu_a,3,94813.89,1
218,19:35:00,19:35:00,stamsu_d,1,64.04,1
218,20:25:00,20:25:00,wdiapknr_d,2,48095.29,1
218,21:20:00,21:20:00,stamsu_a,3,94813.89,1
219,07:30:00,07:30:00,stamsu_d,1,64.04,1
219,08:20:00,08:20:00,wdiapknr_d,2,48095.29,1
219,09:15:00,09:15:00,stamsu_a,3,94813.89,1
220,09:15:00,09:15:00,stamsu_d,1,64.04,1
220,10:05:00,10:05:00,wdiapknr_d,2,48095.29,1
220,11:00:00,11:00:00,stamsu_a,3,94813.89,1
221,12:25:00,12:25:00,stamsu_d,1,64.04,1
221,13:15:00,13:15:00,wdiapknr_d,2,48095.29,1
221,14:15:00,14:15:00,stamsu_a,3,94813.89,1
222,07:30:00,07:30:00,stamsuhh_d,1,75.44,1
222,,,artsoci,2,548.97,0
222,,,wico,3,781.8,0
222,,,lotu4,4,961.91,0
222,,,guilrowa,5,1662.47,0
222,,,univpkth,6,2371.43,0
222,,,baltrive_out,7,2660.32,0
222,,,baltunde,8,2806.52,0
222,,,ewhwbeal,9,3366.84,0
222,,,ewhwtayl_out,10,4124.4,0
222,,,rivstber_n,11,5351.3,0
222,,,rivd63rd,12,5847.68,0
222,,,riveeast,13,6134.17,0
222,,,rive67th,14,6479.37,0
222,,,riveaubu,15,7095.22,0
222,,,rivemart,16,7786.27,0
222,,,rivefinn,17,8063.85,0
222,,,rivelamo,18,8430.61,0
222,,,founclap,19,8735.36,0
222,,,rivemaho,20,8908.67,0
222,,,herisqap,21,9155.86,0
222,,,annarive,22,9589.24,0
222,,,harkanna,23,10213.04,0
222,08:05:00,08:05:00,ncarmetr,24,10712.25,1
223,,,lenocrap,1,663.49,0
223,,,carrmnap,2,911.27,0
223,,,long85th,3,1337.47,0
223,,,lega85th,4,1470.74,0
223,,,westmadi,5,1674.97,0
223,,,westogle,6,1916.58,0
223,,,westpowh,7,2106.79,0
223,,,westlamo,8,2780.79,0
223,,,lamolarc,9,3021.65,0
223,,,lamocarr,10,3191.0,0
223,,,lamoquen,11,3472.77,0
223,,,lamodono,12,3823.69,0
223,,,lamoelem,13,4007.68,0
223,,,gdlknash,14,4228.03,0
223,,,gdlkian,15,4722.1,0
223,,,aubuches,16,4998.72,0
223,,,aubu3rd,17,5275.45,0
223,,,aubu1st,18,5605.83,0
223,08:18:00,08:18:00,auburive,19,5756.89,1
223,,,wildshop,20,5911.89,0
223,,,rive67ct,21,6400.54,0
223,,,rive64th,22,6856.8,0
223,,,rive62nd_in,23,7262.39,0
223,,,rive58th,24,7588.38,0
223,,,ewhwtayl_in,25,8775.67,0
223,,,baltsher,26,9784.21,0
223,,,ngarmo,27,10072.77,0
223,,,baltrive_in,28,10228.28,0
223,,,baltamhe,29,10580.1,0
223,,,hartshop,30,11312.16,0
223,,,mont_in,31,11724.91,0
223,,,memo_in,32,11984.25,0
223,,,mitc_in,33,12187.16,0
223,08:50:00,08:50:00,stamsuhh_a,34,12637.91,1
224,08:50:00,08:50:00,stamsuhh_d,1,75.44,1
224,,,artsoci,2,548.97,0
224,,,wico,3,781.8,0
224,,,lotu4,4,961.91,0
224,,,guilrowa,5,1662.47,0
224,,,univpkth,6,2371.43,0
224,,,baltrive_out,7,2660.32,0
224,,,baltunde,8,2806.52,0
224,,,ewhwbeal,9,3366.84,0
224,,,ewhwtayl_out,10,4124.4,0
224,,,rivstber_n,11,5351.3,0
224,,,rivd63rd,12,5847.68,0
224,,,riveeast,13,6134.17,0
224,,,rive67th,14,6479.37,0
224,,,riveaubu,15,7095.22,0
224,,,rivemart,16,7786.27,0
224,,,rivefinn,17,8063.85,0
224,,,rivelamo,18,8430.61,0
224,,,founclap,19,8735.36,0
224,,,rivemaho,20,8908.67,0
224,,,herisqap,21,9155.86,0
224,,,annarive,22,9589.24,0
224,,,harkanna,23,10213.04,0
224,09:25:00,09:25:00,ncarmetr,24,10712.25,1
225,,,lenocrap,1,663.49,0
225,,,carrmnap,2,911.27,0
225,,,long85th,3,1337.47,0
225,,,lega85th,4,1470.74,0
225,,,westmadi,5,1674.97,0
225,,,westogle,6,1916.58,0
225,,,westpowh,7,2106.79,0
225,,,westlamo,8,2780.79,0
225,,,lamolarc,9,3021.65,0
225,,,lamocarr,10,3191.0,0
225,,,lamoquen,11,3472.77,0
225,,,lamodono,12,3823.69,0
225,,,lamoelem,13,4007.68,0
225,,,gdlknash,14,4228.03,0
225,,,gdlkian,15,4722.1,0
225,,,aubuches,16,4998.72,0
225,,,aubu3rd,17,5275.45,0
225,,,aubu1st,18,5605.83,0
225,09:38:00,09:38:00,auburive,19,5756.89,1
225,,,wildshop,20,5911.89,0
225,,,rive67ct,21,6400.54,0
225,,,rive64th,22,6856.8,0
225,,,rive62nd_in,23,7262.39,0
225,,,rive58th,24,7588.38,0
225,,,ewhwtayl_in,25,8775.67,0
225,,,baltsher,26,9784.21,0
225,,,ngarmo,27,10072.77,0
225,,,baltrive_in,28,10228.28,0
225,,,baltamhe,29,10580.1,0
225,,,hartshop,30,11312.16,0
225,,,mont_in,31,11724.91,0
225,,,memo_in,32,11984.25,0
225,,,mitc_in,33,12187.16,0
225,10:10:00,10:10:00,stamsuhh_a,34,12637.91,1
226,10:10:00,10:10:00,stamsuhh_d,1,75.44,1
226,,,artsoci,2,548.97,0
226,,,wico,3,781.8,0
226,,,lotu4,4,961.91,0
226,,,guilrowa,5,1662.47,0
226,,,univpkth,6,2371.43,0
226,,,baltrive_out,7,2660.32,0
226,,,baltunde,8,2806.52,0
226,,,ewhwbeal,9,3366.84,0
226,,,ewhwtayl_out,10,4124.4,0
226,,,rivstber_n,11,5351.3,0
226,,,rivd63rd,12,5847.68,0
226,,,riveeast,13,6134.17,0
226,,,rive67th,14,6479.37,0
226,,,riveaubu,15,7095.22,0
226,,,rivemart,16,7786.27,0
226,,,rivefinn,17,8063.85,0
226,,,rivelamo,18,8430.61,0
226,,,founclap,19,8735.36,0
226,,,rivemaho,20,8908.67,0
226,,,herisqap,21,9155.86,0
226,,,annarive,22,9589.24,0
226,,,harkanna,23,10213.04,0
226,10:45:00,10:45:00,ncarmetr,24,10712.25,1
227,,,lenocrap,1,663.49,0
227,,,carrmnap,2,911.27,0
227,,,long85th,3,1337.47,0
227,,,lega85th,4,1470.74,0
227,,,westmadi,5,1674.97,0
227,,,westogle,6,1916.58,0
227,,,westpowh,7,2106.79,0
227,,,westlamo,8,2780.79,0
227,,,lamolarc,9,3021.65,0
227,,,lamocarr,10,3191.0,0
227,,,lamoquen,11,3472.77,0
227,,,lamodono,12,3823.69,0
227,,,lamoelem,13,4007.68,0
227,,,gdlknash,14,4228.03,0
227,,,gdlkian,15,4722.1,0
227,,,aubuches,16,4998.72,0
227,,,aubu3rd,17,5275.45,0
227,,,aubu1st,18,5605.83,0
227,10:58:00,10:58:00,auburive,19,5756.89,1
227,,,wildshop,20,5911.89,0
227,,,rive67ct,21,6400.54,0
227,,,rive64th,22,6856.8,0
227,,,rive62nd_in,23,7262.39,0
227,,,rive58th,24,7588.38,0
227,,,ewhwtayl_in,25,8775.67,0
227,,,baltsher,26,9784.21,0
227,,,ngarmo,27,10072.77,0
227,,,baltrive_in,28,10228.28,0
227,,,baltamhe,29,10580.1,0
227,,,hartshop,30,11312.16,0
227,,,mont_in,31,11724.91,0
227,,,memo_in,32,11984.25,0
227,,,mitc_in,33,12187.16,0
227,11:30:00,11:30:00,stamsuhh_a,34,12637.91,1
228,12:55:00,12:55:00,stamsuhh_d,1,75.44,1
228,,,artsoci,2,548.97,0
228,,,wico,3,781.8,0
228,,,lotu4,4,961.91,0
228,,,guilrowa,5,1662.47,0
228,,,univpkth,6,2371.43,0
228,,,baltrive_out,7,2660.32,0
228,,,baltunde,8,2806.52,0
228,,,ewhwbeal,9,3366.84,0
228,,,ewhwtayl_out,10,4124.4,0
228,,,rivstber_n,11,5351.3,0
228,,,rivd63rd,12,5847.68,0
228,,,riveeast,13,6134.17,0
228,,,rive67th,14,6479.37,0
228,,,riveaubu,15,7095.22,0
228,,,rivemart,16,7786.27,0
228,,,rivefinn,17,8063.85,0
228,,,rivelamo,18,8430.61,0
228,,,founclap,19,8735.36,0
228,,,rivemaho,20,8908.67,0
228,,,herisqap,21,9155.86,0
228,,,annarive,22,9589.24,0
228,,,harkanna,23,10213.04,0
228,13:30:00,13:30:00,ncarmetr,24,10712.25,1
229,,,lenocrap,1,663.49,0
229,,,carrmnap,2,911.27,0
229,,,long85th,3,1337.47,0
229,,,lega85th,4,1470.74,0
229,,,westmadi,5,1674.97,0
229,,,westogle,6,1916.58,0
229,,,westpowh,7,2106.79,0
229,,,westlamo,8,2780.79,0
229,,,lamolarc,9,3021.65,0
229,,,lamocarr,10,3191.0,0
229,,,lamoquen,11,3472.77,0
229,,,lamodono,12,3823.69,0
229,,,lamoelem,13,4007.68,0
229,,,gdlknash,14,4228.03,0
229,,,gdlkian,15,4722.1,0
229,,,aubuches,16,4998.72,0
229,,,aubu3rd,17,5275.45,0
229,,,aubu1st,18,5605.83,0
229,13:43:00,13:43:00,auburive,19,5756.89,1
229,,,wildshop,20,5911.89,0
229,,,rive67ct,21,6400.54,0
229,,,rive64th,22,6856.8,0
229,,,rive62nd_in,23,7262.39,0
229,,,rive58th,24,7588.38,0
229,,,ewhwtayl_in,25,8775.67,0
229,,,baltsher,26,9784.21,0
229,,,ngarmo,27,10072.77,0
229,,,baltrive_in,28,10228.28,0
229,,,baltamhe,29,10580.1,0
229,,,hartshop,30,11312.16,0
229,,,mont_in,31,11724.91,0
229,,,memo_in,32,11984.25,0
229,,,mitc_in,33,12187.16,0
229,14:15:00,14:15:00,stamsuhh_a,34,12637.91,1
230,08:00:00,08:00:00,stamsuhh_d,1,75.44,1
230,,,artsoci,2,548.97,0
230,,,wico,3,781.8,0
230,,,lotu4,4,961.91,0
230,,,guilknox,5,1094.99,0
230,,,rossknox_d,6,1308.31,0
230,,,collpktw,7,1407.11,0
230,,,collpksh,8,1580.12,0
230,,,baltritc,9,2176.13,0
230,08:15:00,08:15:00,univview,10,3199.09,1
230,,,baltvars,11,3403.09,0
230,,,mcirc,12,4052.66,0
230,08:25:00,08:25:00,stamsuhh_a,13,4378.31,1
231,08:25:00,08:25:00,stamsuhh_d,1,75.44,1
231,,,artsoci,2,548.97,0
231,,,wico,3,781.8,0
231,,,lotu4,4,961.91,0
231,,,guilknox,5,1094.99,0
231,,,rossknox_d,6,1308.31,0
231,,,collpktw,7,1407.11,0
231,,,collpksh,8,1580.12,0
231,,,baltritc,9,2176.13,0
231,08:40:00,08:40:00,univview,10,3199.09,1
231,,,baltvars,11,3403.09,0
231,,,mcirc,12,4052.66,0
231,08:50:00,08:50:00,stamsuhh_a,13,4378.31,1
232,08:50:00,08:50:00,stamsuhh_d,1,75.44,1
232,,,artsoci,2,548.97,0
232,,,wico,3,781.8,0
232,,,lotu4,4,961.91,0
232,,,guilknox,5,1094.99,0
232,,,rossknox_d,6,1308.31,0
232,,,collpktw,7,1407.11,0
232,,,collpksh,8,1580.12,0
232,,,baltritc,9,2176.13,0
232,09:05:00,09:05:00,univview,10,3199.09,1
232,,,baltvars,11,3403.09,0
232,,,mcirc,12,4052.66,0
232,09:15:00,09:15:00,stamsuhh_a,13,4378.31,1
233,09:15:00,09:15:00,stamsuhh_d,1,75.44,1
233,,,artsoci,2,548.97,0
233,,,wico,3,781.8,0
233,,,lotu4,4,961.91,0
233,,,guilknox,5,1094.99,0
233,,,rossknox_d,6,1308.31,0
233,,,collpktw,7,1407.11,0
233,,,collpksh,8,1580.12,0
233,,,baltritc,9,2176.13,0
233,09:30:00,09:30:00,univview,10,3199.09,1
233,,,baltvars,11,3403.09,0
233,,,mcirc,12,4052.66,0
233,09:40:00,09:40:00,stamsuhh_a,13,4378.31,1
234,09:40:00,09:40:00,stamsuhh_d,1,75.44,1
234,,,artsoci,2,548.97,0
234,,,wico,3,781.8,0
234,,,lotu4,4,961.91,0
234,,,guilknox,5,1094.99,0
234,,,rossknox_d,6,1308.31,0
234,,,collpktw,7,1407.11,0
234,,,collpksh,8,1580.12,0
234,,,baltritc,9,2176.13,0
234,09:55:00,09:55:00,univview,10,3199.09,1
234,,,baltvars,11,3403.09,0
234,,,mcirc,12,4052.66,0
234,10:05:00,10:05:00,stamsuhh_a,13,4378.31,1
235,10:05:00,10:05:00,stamsuhh_d,1,75.44,1
235,,,artsoci,2,548.97,0
235,,,wico,3,781.8,0
235,,,lotu4,4,961.91,0
235,,,guilknox,5,1094.99,0
235,,,rossknox_d,6,1308.31,0
235,,,collpktw,7,1407.11,0
235,,,collpksh,8,1580.12,0
235,,,baltritc,9,2176.13,0
235,10:20:00,10:20:00,univview,10,3199.09,1
235,,,baltvars,11,3403.09,0
235,,,mcirc,12,4052.66,0
235,10:30:00,10:30:00,stamsuhh_a,13,4378.31,1
236,10:30:00,10:30:00,stamsuhh_d,1,75.44,1
236,,,artsoci,2,548.97,0
236,,,wico,3,781.8,0
236,,,lotu4,4,961.91,0
236,,,guilknox,5,1094.99,0
236,,,rossknox_d,6,1308.31,0
236,,,collpktw,7,1407.11,0
236,,,collpksh,8,1580.12,0
236,,,baltritc,9,2176.13,0
236,10:45:00,10:45:00,univview,10,3199.09,1
236,,,baltvars,11,3403.09,0
236,,,mcirc,12,4052.66,0
236,10:55:00,10:55:00,stamsuhh_a,13,4378.31,1
237,12:20:00,12:20:00,stamsuhh_d,1,75.44,1
237,,,artsoci,2,548.97,0
237,,,wico,3,781.8,0
237,,,lotu4,4,961.91,0
237,,,guilknox,5,1094.99,0
237,,,rossknox_d,6,1308.31,0
237,,,collpktw,7,1407.11,0
237,,,collpksh,8,1580.12,0
237,,,baltritc,9,2176.13,0
237,12:35:00,12:35:00,univview,10,3199.09,1
237,,,baltvars,11,3403.09,0
237,,,mcirc,12,4052.66,0
237,12:45:00,12:45:00,stamsuhh_a,13,4378.31,1
238,12:45:00,12:45:00,stamsuhh_d,1,75.44,1
238,,,artsoci,2,548.97,0
238,,,wico,3,781.8,0
238,,,lotu4,4,961.91,0
238,,,guilknox,5,1094.99,0
238,,,rossknox_d,6,1308.31,0
238,,,collpktw,7,1407.11,0
238,,,collpksh,8,1580.12,0
238,,,baltritc,9,2176.13,0
238,13:00:00,13:00:00,univview,10,3199.09,1
238,,,baltvars,11,3403.09,0
238,,,mcirc,12,4052.66,0
238,13:10:00,13:10:00,stamsuhh_a,13,4378.31,1
